"soortgroep";"meetnet";"soort_nl";"soort_wet";"levensstadium";"aantal";"2016";"2017";"2018";"2019"
"amfibieën";"Boomkikker";"Boomkikker";"Hyla arborea";"adult";"gemiddeld";17,6;19,1;22,7;18,5
"amfibieën";"Boomkikker";"Boomkikker";"Hyla arborea";"adult";"maximum";55;80;300;200
"amfibieën";"Boomkikker";"Boomkikker";"Hyla arborea";"adult";"totaal";1194;1544;2108;888
"amfibieën";"Boomkikker";"Boomkikker";"Hyla arborea";"larve";"gemiddeld";43,3;64,4;13,5;23,3
"amfibieën";"Boomkikker";"Boomkikker";"Hyla arborea";"larve";"maximum";469;322;77;118
"amfibieën";"Boomkikker";"Boomkikker";"Hyla arborea";"larve";"totaal";1647;1611;404;466
"amfibieën";"Boomkikker";"Boomkikker";"Hyla arborea";"metamorf";"gemiddeld";NA;NA;4,4;0
"amfibieën";"Boomkikker";"Boomkikker";"Hyla arborea";"metamorf";"maximum";NA;NA;45;0
"amfibieën";"Boomkikker";"Boomkikker";"Hyla arborea";"metamorf";"totaal";NA;NA;132;0
"amfibieën";"Kamsalamander";"Kamsalamander";"Triturus cristatus";"adult";"gemiddeld";NA;1,3;2,3;0,4
"amfibieën";"Kamsalamander";"Kamsalamander";"Triturus cristatus";"adult";"maximum";NA;13;35;13
"amfibieën";"Kamsalamander";"Kamsalamander";"Triturus cristatus";"adult";"totaal";NA;321;692;152
"amfibieën";"Kamsalamander";"Kamsalamander";"Triturus cristatus";"juveniel";"gemiddeld";NA;NA;0,3;0
"amfibieën";"Kamsalamander";"Kamsalamander";"Triturus cristatus";"juveniel";"maximum";NA;NA;9;0
"amfibieën";"Kamsalamander";"Kamsalamander";"Triturus cristatus";"juveniel";"totaal";NA;NA;25;0
"amfibieën";"Kamsalamander";"Kamsalamander";"Triturus cristatus";"larve";"gemiddeld";NA;0,8;6,5;3
"amfibieën";"Kamsalamander";"Kamsalamander";"Triturus cristatus";"larve";"maximum";NA;6;30;38
"amfibieën";"Kamsalamander";"Kamsalamander";"Triturus cristatus";"larve";"totaal";NA;13;181;134
"amfibieën";"Kamsalamander";"Kamsalamander";"Triturus cristatus";"metamorf";"gemiddeld";NA;NA;0;0,1
"amfibieën";"Kamsalamander";"Kamsalamander";"Triturus cristatus";"metamorf";"maximum";NA;NA;0;4
"amfibieën";"Kamsalamander";"Kamsalamander";"Triturus cristatus";"metamorf";"totaal";NA;NA;0;4
"amfibieën";"Knoflookpad";"Knoflookpad";"Pelobates fuscus";"adult";"gemiddeld";NA;0,7;1,7;1,1
"amfibieën";"Knoflookpad";"Knoflookpad";"Pelobates fuscus";"adult";"maximum";NA;2;8;10
"amfibieën";"Knoflookpad";"Knoflookpad";"Pelobates fuscus";"adult";"totaal";NA;8;25;24
"amfibieën";"Knoflookpad";"Knoflookpad";"Pelobates fuscus";"larve";"gemiddeld";NA;NA;NA;2
"amfibieën";"Knoflookpad";"Knoflookpad";"Pelobates fuscus";"larve";"maximum";NA;NA;NA;3
"amfibieën";"Knoflookpad";"Knoflookpad";"Pelobates fuscus";"larve";"totaal";NA;NA;NA;6
"amfibieën";"Knoflookpad";"Knoflookpad";"Pelobates fuscus";"metamorf";"gemiddeld";NA;NA;NA;0
"amfibieën";"Knoflookpad";"Knoflookpad";"Pelobates fuscus";"metamorf";"maximum";NA;NA;NA;0
"amfibieën";"Knoflookpad";"Knoflookpad";"Pelobates fuscus";"metamorf";"totaal";NA;NA;NA;0
"amfibieën";"Rugstreeppad";"Rugstreeppad";"Bufo calamita";"adult";"gemiddeld";NA;NA;16,7;18,1
"amfibieën";"Rugstreeppad";"Rugstreeppad";"Bufo calamita";"adult";"maximum";NA;NA;435;200
"amfibieën";"Rugstreeppad";"Rugstreeppad";"Bufo calamita";"adult";"totaal";NA;NA;1000;1267
"amfibieën";"Rugstreeppad";"Rugstreeppad";"Bufo calamita";"ei";"gemiddeld";NA;NA;0;0,1
"amfibieën";"Rugstreeppad";"Rugstreeppad";"Bufo calamita";"ei";"maximum";NA;NA;0;1
"amfibieën";"Rugstreeppad";"Rugstreeppad";"Bufo calamita";"ei";"totaal";NA;NA;0;3
"amfibieën";"Rugstreeppad";"Rugstreeppad";"Bufo calamita";"juveniel";"gemiddeld";NA;NA;8,8;2,1
"amfibieën";"Rugstreeppad";"Rugstreeppad";"Bufo calamita";"juveniel";"maximum";NA;NA;76;57
"amfibieën";"Rugstreeppad";"Rugstreeppad";"Bufo calamita";"juveniel";"totaal";NA;NA;97;73
"amfibieën";"Rugstreeppad";"Rugstreeppad";"Bufo calamita";"larve";"gemiddeld";NA;NA;0,9;47,1
"amfibieën";"Rugstreeppad";"Rugstreeppad";"Bufo calamita";"larve";"maximum";NA;NA;10;1000
"amfibieën";"Rugstreeppad";"Rugstreeppad";"Bufo calamita";"larve";"totaal";NA;NA;10;1650
"amfibieën";"Vuursalamander";"Vuursalamander";"Salamandra salamandra";"post-metamorf";"gemiddeld";45,5;38,2;56,6;68,1
"amfibieën";"Vuursalamander";"Vuursalamander";"Salamandra salamandra";"post-metamorf";"maximum";319;240;252;242
"amfibieën";"Vuursalamander";"Vuursalamander";"Salamandra salamandra";"post-metamorf";"totaal";3911;4083;5375;3676
"dagvlinders";"Aardbeivlinder";"Aardbeivlinder";"Pyrgus malvae";"imago";"gemiddeld";NA;10,3;17,5;8,5
"dagvlinders";"Aardbeivlinder";"Aardbeivlinder";"Pyrgus malvae";"imago";"maximum";NA;36;51;19
"dagvlinders";"Aardbeivlinder";"Aardbeivlinder";"Pyrgus malvae";"imago";"totaal";NA;196;402;94
"dagvlinders";"Argusvlinder";"Argusvlinder";"Lasiommata megera";"imago";"gemiddeld";1,9;2,5;1,5;1,9
"dagvlinders";"Argusvlinder";"Argusvlinder";"Lasiommata megera";"imago";"maximum";14;15;16;26
"dagvlinders";"Argusvlinder";"Argusvlinder";"Lasiommata megera";"imago";"totaal";199;199;79;91
"dagvlinders";"Bruin dikkopje";"Bruin dikkopje";"Erynnis tages";"imago";"gemiddeld";NA;6,4;7,2;5,3
"dagvlinders";"Bruin dikkopje";"Bruin dikkopje";"Erynnis tages";"imago";"maximum";NA;27;20;15
"dagvlinders";"Bruin dikkopje";"Bruin dikkopje";"Erynnis tages";"imago";"totaal";NA;140;179;58
"dagvlinders";"Bruine eikenpage";"Bruine eikenpage";"Satyrium ilicis";"imago";"gemiddeld";NA;NA;10,1;1,6
"dagvlinders";"Bruine eikenpage";"Bruine eikenpage";"Satyrium ilicis";"imago";"maximum";NA;NA;49;11
"dagvlinders";"Bruine eikenpage";"Bruine eikenpage";"Satyrium ilicis";"imago";"totaal";NA;NA;365;36
"dagvlinders";"Gentiaanblauwtje";"Gentiaanblauwtje";"Phengaris alcon";"ei";"gemiddeld";198,9;110,1;64,4;189,2
"dagvlinders";"Gentiaanblauwtje";"Gentiaanblauwtje";"Phengaris alcon";"ei";"maximum";415;284;275;474
"dagvlinders";"Gentiaanblauwtje";"Gentiaanblauwtje";"Phengaris alcon";"ei";"totaal";3182;1761;1095;757
"dagvlinders";"Grote weerschijnvlinder";"Grote weerschijnvlinder";"Apatura iris";"imago";"gemiddeld";NA;NA;3,3;0,5
"dagvlinders";"Grote weerschijnvlinder";"Grote weerschijnvlinder";"Apatura iris";"imago";"maximum";NA;NA;10;4
"dagvlinders";"Grote weerschijnvlinder";"Grote weerschijnvlinder";"Apatura iris";"imago";"totaal";NA;NA;73;10
"dagvlinders";"Heivlinder";"Heivlinder";"Hipparchia semele";"imago";"gemiddeld";14,3;7,4;5,6;4,6
"dagvlinders";"Heivlinder";"Heivlinder";"Hipparchia semele";"imago";"maximum";63;37;43;34
"dagvlinders";"Heivlinder";"Heivlinder";"Hipparchia semele";"imago";"totaal";1004;170;195;153
"dagvlinders";"Klaverblauwtje";"Klaverblauwtje";"Cyaniris semiargus";"imago";"gemiddeld";NA;4;0,4;0
"dagvlinders";"Klaverblauwtje";"Klaverblauwtje";"Cyaniris semiargus";"imago";"maximum";NA;7;3;0
"dagvlinders";"Klaverblauwtje";"Klaverblauwtje";"Cyaniris semiargus";"imago";"totaal";NA;24;3;0
"dagvlinders";"Kommavlinder";"Kommavlinder";"Hesperia comma";"imago";"gemiddeld";5,4;5,5;2;0,1
"dagvlinders";"Kommavlinder";"Kommavlinder";"Hesperia comma";"imago";"maximum";18;17;15;3
"dagvlinders";"Kommavlinder";"Kommavlinder";"Hesperia comma";"imago";"totaal";174;149;73;5
"dagvlinders";"Oranje zandoogje";"Oranje zandoogje";"Pyronia tithonus";"imago";"gemiddeld";NA;21,9;11,4;22,5
"dagvlinders";"Oranje zandoogje";"Oranje zandoogje";"Pyronia tithonus";"imago";"maximum";NA;158;61;121
"dagvlinders";"Oranje zandoogje";"Oranje zandoogje";"Pyronia tithonus";"imago";"totaal";NA;1031;341;674
"dagvlinders";"Veldparelmoervlinder";"Veldparelmoervlinder";"Melitaea cinxia";"imago";"gemiddeld";17;8,2;15,6;37,8
"dagvlinders";"Veldparelmoervlinder";"Veldparelmoervlinder";"Melitaea cinxia";"imago";"maximum";113;67;84;204
"dagvlinders";"Veldparelmoervlinder";"Veldparelmoervlinder";"Melitaea cinxia";"imago";"totaal";527;262;532;567
"libellen";"Beekrombout";"Beekrombout";"Gomphus vulgatissimus";"larvenhuidje";"gemiddeld";NA;NA;NA;17,2
"libellen";"Beekrombout";"Beekrombout";"Gomphus vulgatissimus";"larvenhuidje";"maximum";NA;NA;NA;162
"libellen";"Beekrombout";"Beekrombout";"Gomphus vulgatissimus";"larvenhuidje";"totaal";NA;NA;NA;464
"libellen";"Bosbeekjuffer";"Bosbeekjuffer";"Calopteryx virgo";"adult";"gemiddeld";NA;NA;7;4,3
"libellen";"Bosbeekjuffer";"Bosbeekjuffer";"Calopteryx virgo";"adult";"maximum";NA;NA;118;22
"libellen";"Bosbeekjuffer";"Bosbeekjuffer";"Calopteryx virgo";"adult";"totaal";NA;NA;944;151
"libellen";"Bosbeekjuffer";"Bosbeekjuffer";"Calopteryx virgo";"imago (niet uitgekleurd)";"gemiddeld";NA;NA;0,1;0
"libellen";"Bosbeekjuffer";"Bosbeekjuffer";"Calopteryx virgo";"imago (niet uitgekleurd)";"maximum";NA;NA;2;0
"libellen";"Bosbeekjuffer";"Bosbeekjuffer";"Calopteryx virgo";"imago (niet uitgekleurd)";"totaal";NA;NA;2;0
"libellen";"Bosbeekjuffer";"Bosbeekjuffer";"Calopteryx virgo";"larvenhuidje";"gemiddeld";NA;NA;0;0
"libellen";"Bosbeekjuffer";"Bosbeekjuffer";"Calopteryx virgo";"larvenhuidje";"maximum";NA;NA;0;0
"libellen";"Bosbeekjuffer";"Bosbeekjuffer";"Calopteryx virgo";"larvenhuidje";"totaal";NA;NA;0;0
"libellen";"Gevlekte witsnuitlibel";"Gevlekte witsnuitlibel";"Leucorrhinia pectoralis";"imago";"gemiddeld";0,3;0,2;0,9;0
"libellen";"Gevlekte witsnuitlibel";"Gevlekte witsnuitlibel";"Leucorrhinia pectoralis";"imago";"maximum";12;7;17;4
"libellen";"Gevlekte witsnuitlibel";"Gevlekte witsnuitlibel";"Leucorrhinia pectoralis";"imago";"totaal";66;41;226;11
"libellen";"Gevlekte witsnuitlibel";"Gevlekte witsnuitlibel";"Leucorrhinia pectoralis";"imago (niet uitgekleurd)";"gemiddeld";0;0;0;0
"libellen";"Gevlekte witsnuitlibel";"Gevlekte witsnuitlibel";"Leucorrhinia pectoralis";"imago (niet uitgekleurd)";"maximum";0;1;0;0
"libellen";"Gevlekte witsnuitlibel";"Gevlekte witsnuitlibel";"Leucorrhinia pectoralis";"imago (niet uitgekleurd)";"totaal";0;1;0;0
"libellen";"Gevlekte witsnuitlibel";"Gevlekte witsnuitlibel";"Leucorrhinia pectoralis";"larvenhuidje";"gemiddeld";0;0;0;0
"libellen";"Gevlekte witsnuitlibel";"Gevlekte witsnuitlibel";"Leucorrhinia pectoralis";"larvenhuidje";"maximum";0;0;0;0
"libellen";"Gevlekte witsnuitlibel";"Gevlekte witsnuitlibel";"Leucorrhinia pectoralis";"larvenhuidje";"totaal";0;0;0;0
"libellen";"Hoogveenglanslibel";"Hoogveenglanslibel";"Somatochlora arctica";"imago";"gemiddeld";NA;NA;0,1;0
"libellen";"Hoogveenglanslibel";"Hoogveenglanslibel";"Somatochlora arctica";"imago";"maximum";NA;NA;3;1
"libellen";"Hoogveenglanslibel";"Hoogveenglanslibel";"Somatochlora arctica";"imago";"totaal";NA;NA;6;4
"libellen";"Hoogveenglanslibel";"Hoogveenglanslibel";"Somatochlora arctica";"imago (niet uitgekleurd)";"gemiddeld";NA;NA;0;0
"libellen";"Hoogveenglanslibel";"Hoogveenglanslibel";"Somatochlora arctica";"imago (niet uitgekleurd)";"maximum";NA;NA;0;0
"libellen";"Hoogveenglanslibel";"Hoogveenglanslibel";"Somatochlora arctica";"imago (niet uitgekleurd)";"totaal";NA;NA;0;0
"libellen";"Hoogveenglanslibel";"Hoogveenglanslibel";"Somatochlora arctica";"larvenhuidje";"gemiddeld";NA;NA;0;0
"libellen";"Hoogveenglanslibel";"Hoogveenglanslibel";"Somatochlora arctica";"larvenhuidje";"maximum";NA;NA;0;0
"libellen";"Hoogveenglanslibel";"Hoogveenglanslibel";"Somatochlora arctica";"larvenhuidje";"totaal";NA;NA;0;0
"libellen";"Kempense heidelibel";"Kempense heidelibel";"Sympetrum depressiusculum";"imago";"gemiddeld";1;1,6;0,6;2,1
"libellen";"Kempense heidelibel";"Kempense heidelibel";"Sympetrum depressiusculum";"imago";"maximum";21;58;7;14
"libellen";"Kempense heidelibel";"Kempense heidelibel";"Sympetrum depressiusculum";"imago";"totaal";78;106;48;32
"libellen";"Kempense heidelibel";"Kempense heidelibel";"Sympetrum depressiusculum";"imago (niet uitgekleurd)";"gemiddeld";0;0,4;0;0
"libellen";"Kempense heidelibel";"Kempense heidelibel";"Sympetrum depressiusculum";"imago (niet uitgekleurd)";"maximum";0;5;0;0
"libellen";"Kempense heidelibel";"Kempense heidelibel";"Sympetrum depressiusculum";"imago (niet uitgekleurd)";"totaal";0;5;0;0
"libellen";"Kempense heidelibel";"Kempense heidelibel";"Sympetrum depressiusculum";"larvenhuidje";"gemiddeld";0;0;0;0
"libellen";"Kempense heidelibel";"Kempense heidelibel";"Sympetrum depressiusculum";"larvenhuidje";"maximum";0;0;0;0
"libellen";"Kempense heidelibel";"Kempense heidelibel";"Sympetrum depressiusculum";"larvenhuidje";"totaal";0;0;0;0
"libellen";"Maanwaterjuffer";"Maanwaterjuffer";"Coenagrion lunulatum";"imago";"gemiddeld";4,2;7,1;10,4;2
"libellen";"Maanwaterjuffer";"Maanwaterjuffer";"Coenagrion lunulatum";"imago";"maximum";87;214;272;74
"libellen";"Maanwaterjuffer";"Maanwaterjuffer";"Coenagrion lunulatum";"imago";"totaal";403;635;778;160
"libellen";"Maanwaterjuffer";"Maanwaterjuffer";"Coenagrion lunulatum";"imago (niet uitgekleurd)";"gemiddeld";0,1;0,3;0,3;0
"libellen";"Maanwaterjuffer";"Maanwaterjuffer";"Coenagrion lunulatum";"imago (niet uitgekleurd)";"maximum";1;3;4;0
